measure_date,Long,Short
2025-10-25 11:15:00+00:00,17.98,17.98
2025-10-25 11:30:00+00:00,18.27,18.27
2025-10-25 11:45:00+00:00,22.53,22.53
2025-10-25 12:00:00+00:00,38.33,38.33
2025-10-25 12:15:00+00:00,14.49,14.49
2025-10-25 12:30:00+00:00,7.18,7.18
2025-10-25 12:45:00+00:00,19.4,19.4
2025-10-25 13:00:00+00:00,9.83,9.83
2025-10-25 13:15:00+00:00,14.19,14.19
2025-10-25 13:30:00+00:00,13.93,13.93
2025-10-25 13:45:00+00:00,18.39,18.39
2025-10-25 14:00:00+00:00,22.63,22.63
2025-10-25 14:15:00+00:00,33.42,33.42
2025-10-25 14:30:00+00:00,16.44,16.44
2025-10-25 14:45:00+00:00,16.65,16.65
2025-10-25 15:00:00+00:00,24.33,24.33
2025-10-25 15:15:00+00:00,13.17,13.17
2025-10-25 15:30:00+00:00,19.7,19.7
2025-10-25 15:45:00+00:00,-61.79,-61.79
2025-10-25 16:00:00+00:00,46.15,46.15
2025-10-25 16:15:00+00:00,58.1,58.1
2025-10-25 16:30:00+00:00,94.09,94.09
2025-10-25 16:45:00+00:00,92.54,92.54
2025-10-25 17:00:00+00:00,244.18,244.18
2025-10-25 17:15:00+00:00,326.49,326.49
2025-10-25 17:30:00+00:00,6.58,6.58
2025-10-25 17:45:00+00:00,74.4,74.4
2025-10-25 18:00:00+00:00,26.8,26.8
2025-10-25 18:15:00+00:00,17.97,17.97
2025-10-25 18:30:00+00:00,11.03,11.03
2025-10-25 18:45:00+00:00,23.73,23.73
2025-10-25 19:00:00+00:00,27.65,27.65
2025-10-25 19:15:00+00:00,40.54,40.54
2025-10-25 19:30:00+00:00,112.2,112.2
2025-10-25 19:45:00+00:00,71.9,71.9
2025-10-25 20:00:00+00:00,231.9,231.9
2025-10-25 20:15:00+00:00,-13.52,-13.52
2025-10-25 20:30:00+00:00,-3.35,-3.35
2025-10-25 20:45:00+00:00,-2.46,-2.46
2025-10-25 21:00:00+00:00,4.71,4.71
2025-10-25 21:15:00+00:00,1.6,1.6
2025-10-25 21:30:00+00:00,16.41,16.41
2025-10-25 21:45:00+00:00,9.82,9.82
2025-10-25 22:00:00+00:00,62.61,62.61
2025-10-25 22:15:00+00:00,71.58,71.58
2025-10-25 22:30:00+00:00,96.66,96.66
2025-10-25 22:45:00+00:00,78.71,78.71
2025-10-25 23:00:00+00:00,88.8,88.8
2025-10-25 23:15:00+00:00,-104.49,-104.49
2025-10-25 23:30:00+00:00,28.64,28.64
2025-10-25 23:45:00+00:00,15.93,15.93
2025-10-26 00:00:00+00:00,54.12,54.12
2025-10-26 00:15:00+00:00,9.09,9.09
2025-10-26 00:30:00+00:00,15.86,15.86
2025-10-26 00:45:00+00:00,-117.75,-117.75
2025-10-26 01:00:00+00:00,-490.34,-490.34
2025-10-26 01:15:00+00:00,11.77,11.77
2025-10-26 01:30:00+00:00,-59.09,-59.09
2025-10-26 01:45:00+00:00,-110.22,-110.22
2025-10-26 02:00:00+00:00,-5.41,-5.41
2025-10-26 02:15:00+00:00,4.96,4.96
2025-10-26 02:30:00+00:00,5.63,5.63
2025-10-26 02:45:00+00:00,6.66,6.66
2025-10-26 03:00:00+00:00,10.58,10.58
2025-10-26 03:15:00+00:00,6.1,6.1
2025-10-26 03:30:00+00:00,-14.02,-14.02
2025-10-26 03:45:00+00:00,-32.13,-32.13
2025-10-26 04:00:00+00:00,-48.23,-48.23
2025-10-26 04:15:00+00:00,-17.11,-17.11
2025-10-26 04:30:00+00:00,1.03,1.03
2025-10-26 04:45:00+00:00,21.73,21.73
2025-10-26 05:00:00+00:00,44.36,44.36
2025-10-26 05:15:00+00:00,-72.93,-72.93
2025-10-26 05:30:00+00:00,14.74,14.74
2025-10-26 05:45:00+00:00,18.98,18.98
2025-10-26 06:00:00+00:00,74.56,74.56
2025-10-26 06:15:00+00:00,97.09,97.09
2025-10-26 06:30:00+00:00,111.47,111.47
2025-10-26 06:45:00+00:00,107.15,107.15
2025-10-26 07:00:00+00:00,50.54,50.54
2025-10-26 07:15:00+00:00,16.24,16.24
2025-10-26 07:30:00+00:00,13.84,13.84
2025-10-26 07:45:00+00:00,-64.75,-64.75
2025-10-26 08:00:00+00:00,3.68,3.68
2025-10-26 08:15:00+00:00,-227.97,-227.97
2025-10-26 08:30:00+00:00,37.93,37.93
2025-10-26 08:45:00+00:00,14.13,14.13
2025-10-26 09:00:00+00:00,10.91,10.91
2025-10-26 09:15:00+00:00,3.73,3.73
2025-10-26 09:30:00+00:00,-103.86,-103.86
2025-10-26 09:45:00+00:00,16.04,16.04
2025-10-26 10:00:00+00:00,60.46,60.46
2025-10-26 10:15:00+00:00,5.42,5.42
2025-10-26 10:30:00+00:00,40.38,40.38
2025-10-26 10:45:00+00:00,-60.07,-60.07
2025-10-26 11:00:00+00:00,-18.54,-18.54
2025-10-26 11:15:00+00:00,4.13,4.13
2025-10-26 11:30:00+00:00,3.74,3.74
2025-10-26 11:45:00+00:00,7.96,7.96
2025-10-26 12:00:00+00:00,4.84,4.84
2025-10-26 12:15:00+00:00,4.88,4.88
2025-10-26 12:30:00+00:00,7.16,7.16
2025-10-26 12:45:00+00:00,12.2,12.2
2025-10-26 13:00:00+00:00,12.17,12.17
2025-10-26 13:15:00+00:00,7.25,7.25
2025-10-26 13:30:00+00:00,24.64,24.64
2025-10-26 13:45:00+00:00,41.79,41.79
2025-10-26 14:00:00+00:00,11.32,11.32
2025-10-26 14:15:00+00:00,52.59,52.59
2025-10-26 14:30:00+00:00,49.91,49.91
2025-10-26 14:45:00+00:00,96.52,96.52
2025-10-26 15:00:00+00:00,89.69,89.69
2025-10-26 15:15:00+00:00,48.43,48.43
2025-10-26 15:30:00+00:00,41.58,41.58
2025-10-26 15:45:00+00:00,64.58,64.58
2025-10-26 16:00:00+00:00,72.33,72.33
2025-10-26 16:15:00+00:00,33.89,33.89
2025-10-26 16:30:00+00:00,37.06,37.06
2025-10-26 16:45:00+00:00,74.15,74.15
2025-10-26 17:00:00+00:00,37.69,37.69
2025-10-26 17:15:00+00:00,37.27,37.27
2025-10-26 17:30:00+00:00,38.16,38.16
2025-10-26 17:45:00+00:00,-19.89,-19.89
2025-10-26 18:00:00+00:00,25.28,25.28
2025-10-26 18:15:00+00:00,23.46,23.46
2025-10-26 18:30:00+00:00,14.34,14.34
2025-10-26 18:45:00+00:00,26.62,26.62
2025-10-26 19:00:00+00:00,22.67,22.67
2025-10-26 19:15:00+00:00,-57.05,-57.05
2025-10-26 19:30:00+00:00,16.95,16.95
2025-10-26 19:45:00+00:00,7.14,7.14
2025-10-26 20:00:00+00:00,68.46,68.46
2025-10-26 20:15:00+00:00,2.61,2.61
2025-10-26 20:30:00+00:00,-40.22,-40.22
2025-10-26 20:45:00+00:00,-23.19,-23.19
2025-10-26 21:00:00+00:00,65.98,65.98
2025-10-26 21:15:00+00:00,6.43,6.43
2025-10-26 21:30:00+00:00,40.56,40.56
2025-10-26 21:45:00+00:00,-162.07,-162.07
2025-10-26 22:00:00+00:00,58.61,58.61
2025-10-26 22:15:00+00:00,-33.81,-33.81
2025-10-26 22:30:00+00:00,5.77,5.77
2025-10-26 22:45:00+00:00,-82.27,-82.27
2025-10-26 23:00:00+00:00,16.86,16.86
2025-10-26 23:15:00+00:00,41.68,41.68
2025-10-26 23:30:00+00:00,-6.14,-6.14
2025-10-26 23:45:00+00:00,-16.23,-16.23
2025-10-27 00:00:00+00:00,-4.95,-4.95
2025-10-27 00:15:00+00:00,18.22,18.22
2025-10-27 00:30:00+00:00,-5.33,-5.33
2025-10-27 00:45:00+00:00,15.37,15.37
2025-10-27 01:00:00+00:00,-15.36,-15.36
2025-10-27 01:15:00+00:00,-13.67,-13.67
2025-10-27 01:30:00+00:00,-1.04,-1.04
2025-10-27 01:45:00+00:00,0.0,0.0
2025-10-27 02:00:00+00:00,4.76,4.76
2025-10-27 02:15:00+00:00,3.14,3.14
2025-10-27 02:30:00+00:00,7.89,7.89
2025-10-27 02:45:00+00:00,12.76,12.76
2025-10-27 03:00:00+00:00,73.98,73.98
2025-10-27 03:15:00+00:00,26.25,26.25
2025-10-27 03:30:00+00:00,-5.04,-5.04
2025-10-27 03:45:00+00:00,-10.34,-10.34
2025-10-27 04:00:00+00:00,43.81,43.81
2025-10-27 04:15:00+00:00,-10.52,-10.52
2025-10-27 04:30:00+00:00,-4.38,-4.38
2025-10-27 04:45:00+00:00,25.53,25.53
2025-10-27 05:00:00+00:00,-50.25,-50.25
2025-10-27 05:15:00+00:00,-1.42,-1.42
2025-10-27 05:30:00+00:00,68.46,68.46
2025-10-27 05:45:00+00:00,77.26,77.26
2025-10-27 06:00:00+00:00,103.59,103.59
2025-10-27 06:15:00+00:00,93.36,93.36
2025-10-27 06:30:00+00:00,98.44,98.44
2025-10-27 06:45:00+00:00,125.31,125.31
2025-10-27 07:00:00+00:00,120.07,120.07
2025-10-27 07:15:00+00:00,214.18,214.18
2025-10-27 07:30:00+00:00,250.58,250.58
2025-10-27 07:45:00+00:00,147.24,147.24
2025-10-27 08:00:00+00:00,54.42,54.42
2025-10-27 08:15:00+00:00,50.48,50.48
2025-10-27 08:30:00+00:00,101.8,101.8
2025-10-27 08:45:00+00:00,75.63,75.63
2025-10-27 09:00:00+00:00,113.25,113.25
2025-10-27 09:15:00+00:00,137.77,137.77
2025-10-27 09:30:00+00:00,33.81,33.81
2025-10-27 09:45:00+00:00,89.51,89.51
2025-10-27 10:00:00+00:00,101.47,101.47
2025-10-27 10:15:00+00:00,62.96,62.96
2025-10-27 10:30:00+00:00,-9.24,-9.24
2025-10-27 10:45:00+00:00,-15.69,-15.69
2025-10-27 11:00:00+00:00,102.0,102.0
2025-10-27 11:15:00+00:00,68.48,68.48
2025-10-27 11:30:00+00:00,35.1,35.1
2025-10-27 11:45:00+00:00,83.77,83.77
2025-10-27 12:00:00+00:00,100.32,100.32
2025-10-27 12:15:00+00:00,96.11,96.11
2025-10-27 12:30:00+00:00,97.75,97.75
2025-10-27 12:45:00+00:00,106.21,106.21
2025-10-27 13:00:00+00:00,103.91,103.91
2025-10-27 13:15:00+00:00,89.8,89.8
2025-10-27 13:30:00+00:00,99.49,99.49
2025-10-27 13:45:00+00:00,101.3,101.3
2025-10-27 14:00:00+00:00,59.72,59.72
2025-10-27 14:15:00+00:00,60.07,60.07
2025-10-27 14:30:00+00:00,5.68,5.68
2025-10-27 14:45:00+00:00,-35.84,-35.84
2025-10-27 15:00:00+00:00,107.96,107.96
2025-10-27 15:15:00+00:00,114.44,114.44
2025-10-27 15:30:00+00:00,111.95,111.95
2025-10-27 15:45:00+00:00,64.24,64.24
2025-10-27 16:00:00+00:00,96.22,96.22
2025-10-27 16:15:00+00:00,111.94,111.94
2025-10-27 16:30:00+00:00,118.04,118.04
2025-10-27 16:45:00+00:00,120.26,120.26
2025-10-27 17:00:00+00:00,143.28,143.28
2025-10-27 17:15:00+00:00,146.05,146.05
2025-10-27 17:30:00+00:00,149.51,149.51
2025-10-27 17:45:00+00:00,6.43,6.43
2025-10-27 18:00:00+00:00,23.94,23.94
2025-10-27 18:15:00+00:00,54.63,54.63
2025-10-27 18:30:00+00:00,20.5,20.5
2025-10-27 18:45:00+00:00,35.12,35.12
2025-10-27 19:00:00+00:00,20.74,20.74
2025-10-27 19:15:00+00:00,62.85,62.85
2025-10-27 19:30:00+00:00,53.35,53.35
2025-10-27 19:45:00+00:00,49.45,49.45
2025-10-27 20:00:00+00:00,12.37,12.37
2025-10-27 20:15:00+00:00,-65.18,-65.18
2025-10-27 20:30:00+00:00,-57.54,-57.54
2025-10-27 20:45:00+00:00,-82.83,-82.83
2025-10-27 21:00:00+00:00,49.09,49.09
2025-10-27 21:15:00+00:00,2.9,2.9
2025-10-27 21:30:00+00:00,33.33,33.33
2025-10-27 21:45:00+00:00,-43.64,-43.64
2025-10-27 22:00:00+00:00,26.82,26.82
2025-10-27 22:15:00+00:00,11.7,11.7
2025-10-27 22:30:00+00:00,29.79,29.79
2025-10-27 22:45:00+00:00,-114.17,-114.17
2025-10-27 23:00:00+00:00,22.45,22.45
2025-10-27 23:15:00+00:00,-4.35,-4.35
2025-10-27 23:30:00+00:00,3.68,3.68
2025-10-27 23:45:00+00:00,-7.21,-7.21
2025-10-28 00:00:00+00:00,8.75,8.75
2025-10-28 00:15:00+00:00,-4.53,-4.53
2025-10-28 00:30:00+00:00,-11.93,-11.93
2025-10-28 00:45:00+00:00,5.53,5.53
2025-10-28 01:00:00+00:00,-5.37,-5.37
2025-10-28 01:15:00+00:00,-2.71,-2.71
2025-10-28 01:30:00+00:00,14.63,14.63
2025-10-28 01:45:00+00:00,17.3,17.3
2025-10-28 02:00:00+00:00,5.02,5.02
2025-10-28 02:15:00+00:00,7.89,7.89
2025-10-28 02:30:00+00:00,3.28,3.28
2025-10-28 02:45:00+00:00,3.42,3.42
2025-10-28 03:00:00+00:00,11.13,11.13
2025-10-28 03:15:00+00:00,-3.57,-3.57
2025-10-28 03:30:00+00:00,5.02,5.02
2025-10-28 03:45:00+00:00,5.83,5.83
2025-10-28 04:00:00+00:00,-7.04,-7.04
2025-10-28 04:15:00+00:00,-1.58,-1.58
2025-10-28 04:30:00+00:00,66.51,66.51
2025-10-28 04:45:00+00:00,38.72,38.72
2025-10-28 05:00:00+00:00,124.54,124.54
2025-10-28 05:15:00+00:00,96.43,96.43
2025-10-28 05:30:00+00:00,116.57,116.57
2025-10-28 05:45:00+00:00,99.73,99.73
2025-10-28 06:00:00+00:00,127.63,127.63
2025-10-28 06:15:00+00:00,14.91,14.91
2025-10-28 06:30:00+00:00,24.58,24.58
2025-10-28 06:45:00+00:00,37.96,37.96
2025-10-28 07:00:00+00:00,39.21,39.21
2025-10-28 07:15:00+00:00,12.59,12.59
2025-10-28 07:30:00+00:00,3.87,3.87
2025-10-28 07:45:00+00:00,28.41,28.41
2025-10-28 08:00:00+00:00,90.98,90.98
2025-10-28 08:15:00+00:00,122.06,122.06
2025-10-28 08:30:00+00:00,76.36,76.36
2025-10-28 08:45:00+00:00,52.04,52.04
2025-10-28 09:00:00+00:00,62.09,62.09
2025-10-28 09:15:00+00:00,87.72,87.72
2025-10-28 09:30:00+00:00,106.04,106.04
2025-10-28 09:45:00+00:00,116.38,116.38
2025-10-28 10:00:00+00:00,41.12,41.12
2025-10-28 10:15:00+00:00,20.38,20.38
2025-10-28 10:30:00+00:00,10.89,10.89
2025-10-28 10:45:00+00:00,-7.98,-7.98
2025-10-28 11:00:00+00:00,81.0,81.0
2025-10-28 11:15:00+00:00,86.6,86.6
2025-10-28 11:30:00+00:00,28.34,28.34
2025-10-28 11:45:00+00:00,64.19,64.19
2025-10-28 12:00:00+00:00,94.24,94.24
2025-10-28 12:15:00+00:00,122.88,122.88
2025-10-28 12:30:00+00:00,138.66,138.66
2025-10-28 12:45:00+00:00,168.8,168.8
2025-10-28 13:00:00+00:00,110.71,110.71
2025-10-28 13:15:00+00:00,137.08,137.08
2025-10-28 13:30:00+00:00,126.56,126.56
2025-10-28 13:45:00+00:00,126.78,126.78
2025-10-28 14:00:00+00:00,138.68,138.68
2025-10-28 14:15:00+00:00,123.58,123.58
2025-10-28 14:30:00+00:00,209.44,209.44
2025-10-28 14:45:00+00:00,77.72,77.72
2025-10-28 15:00:00+00:00,118.99,118.99
2025-10-28 15:15:00+00:00,129.63,129.63
2025-10-28 15:30:00+00:00,-27.29,-27.29
2025-10-28 15:45:00+00:00,-27.7,-27.7
2025-10-28 16:00:00+00:00,81.9,81.9
2025-10-28 16:15:00+00:00,101.01,101.01
2025-10-28 16:30:00+00:00,113.43,113.43
2025-10-28 16:45:00+00:00,106.63,106.63
2025-10-28 17:00:00+00:00,107.28,107.28
2025-10-28 17:15:00+00:00,196.53,196.53
